test,N,RMST,SMT_basic,time_basic_s,steiner_basic,SMT_mod,time_mod_s,steiner_mod,impr_basic_pct,impr_mod_pct
0005_0000.json,5,199,179,0.00020063900046807248,1,179,0.00028673300039372407,1,10.050251256281408,10.050251256281408
0006_0000.json,6,197,179,0.00041824299933068687,2,179,0.00033403299948986387,2,9.137055837563452,9.137055837563452
0007_0000.json,7,240,204,0.0017681560002529295,4,206,0.0016465270000480814,3,15.0,14.166666666666666
0008_0000.json,8,225,202,0.0015552969998680055,2,202,0.0015894979997028713,2,10.222222222222223,10.222222222222223
0009_0000.json,9,259,227,0.003242492999561364,4,237,0.0024888199995984905,2,12.355212355212355,8.494208494208493
0010_0000.json,10,303,267,0.0061065350000717444,4,264,0.0033288039994658902,5,11.881188118811881,12.871287128712872
0011_0000.json,11,275,246,0.009912669000186725,5,252,0.005270515000120213,3,10.545454545454545,8.363636363636363
0012_0000.json,12,297,274,0.013621310999951675,5,278,0.00703980800062709,4,7.744107744107744,6.397306397306397
0013_0000.json,13,239,209,0.018455354000252555,5,212,0.010736522000115656,4,12.552301255230125,11.297071129707113
0014_0000.json,14,337,297,0.0129615220002961,4,308,0.00983828500011441,4,11.869436201780417,8.605341246290802
0015_0000.json,15,335,293,0.031414910000421514,6,298,0.01777841199964314,4,12.53731343283582,11.044776119402986
0016_0000.json,16,295,261,0.027648080000290065,6,268,0.023971225999957824,5,11.525423728813559,9.152542372881356
0017_0000.json,17,380,341,0.06803675300034229,8,345,0.06063745400024345,7,10.263157894736842,9.210526315789473
0018_0000.json,18,362,337,0.07502056300018012,7,349,0.06286063199968339,6,6.906077348066299,3.591160220994475
0019_0000.json,19,334,304,0.05571546900046087,6,319,0.058180725000056555,4,8.982035928143713,4.491017964071856
0020_0000.json,20,361,332,0.07082300900037808,6,333,0.03733061799994175,5,8.033240997229916,7.756232686980609
0021_0000.json,21,408,352,0.15634477300045546,9,377,0.12986143000034645,6,13.725490196078432,7.598039215686274
0022_0000.json,22,400,345,0.2147433780000938,10,358,0.16660168700036593,9,13.750000000000002,10.5
0023_0000.json,23,447,397,0.2135857159992156,9,413,0.1630104380001285,6,11.185682326621924,7.606263982102908
0024_0000.json,24,393,355,0.22215481099919998,8,357,0.17914028399991366,7,9.669211195928753,9.16030534351145
0025_0000.json,25,462,397,0.3613959200001773,11,404,0.22562513399952877,11,14.06926406926407,12.554112554112553
0026_0000.json,26,421,389,0.21898626799975318,7,390,0.10839556900009484,8,7.600950118764846,7.363420427553444
0027_0000.json,27,438,392,0.38569705999998405,10,401,0.2884888870003124,11,10.50228310502283,8.447488584474886
0028_0000.json,28,425,409,0.2918044979996921,7,410,0.20909115100039344,7,3.7647058823529407,3.5294117647058822
0029_0000.json,29,423,366,0.6230283369995959,12,381,0.36367254000015237,12,13.47517730496454,9.929078014184398
0030_0000.json,30,489,432,0.7833947640001497,13,450,0.4633935840001868,8,11.65644171779141,7.975460122699387
